"review_id","business_id","rating","text"
"ZYbAe_KlOpFbQVC1kAjfzA","mc6DSyxP_hNzb_5gfGjH3Q","1","Expérience DÉSASTREUSE dans cet établissement d'Honfleur qui s'est avéré être un véritable "" PIÈGE à touristes "". Nous avons d'abord attendu un long moment..."
"v9cDmY6W7UaRWYmlZHS4vA","mc6DSyxP_hNzb_5gfGjH3Q","3","Simple, mais un peu cher
Une assiette à 20€ avec du magret fumé, de la salade et de la tête de moine, c'est un peu cher et le verre de Gaillac à plus de 5€..."
"tLt_VfhWbgk7XakUiQpjjQ","FdXvasrvMbwWZ9wSzpNB0A","5","Excellent service : deux serveuses disponibles et à l'écoute, peu voire pas d'attente, et le sourire en prime. 
Une terrasse ensoleillée et à l'abri du..."
"6VLT0nDQcvX5CnbOCvW0fQ","lDgAKEfZR6Ms9UIUlepEnw","5","Bonjour,


 Pas d'hésitations a recommander MARMARIS .Pas de longs discours pour dire que c'est une équipe sérieuse ** qui dans ce domaine de restauration a..."
"4CjrTBlMqPLgcW-m4B_x5A","tj0Hcbe51xHdKo9RXP1qnQ","4","Un petit dejeuner en amoureux ce matin.
L'endroit est très beau et avec du cachet, la petite musique d'ambiance (Yann Tiersen ce matin) calme et..."
"EIyeKq20xqIPL73WrIEAGg","tj0Hcbe51xHdKo9RXP1qnQ","5","Début décembre, nous avions trouvé refuge (du froid) dans cet adorable salon de thé. Nous avions pris une pâtisserie ronde au chocolat et caramel (pour..."
"SP88Jq3tdK5mYbXjWZC7lA","tj0Hcbe51xHdKo9RXP1qnQ","3","Chouette ambiance, ideal pour se poser autour d'un dessert
et un café.
Le temps s'arrete, on profite.

Meme si c'est un rien cher au final. Mais bon ..."
"hv5TaT0-XFwUEbivAKbs3g","ZAdGmdGKK29Hg4uLELzLCw","5","Pas facile de trouver un restaurant ouvert un lundi soir au Havre. Nous étions cinq et avons trouvé celui-ci. Un bon accueil, la salle n'est pas très grande..."
"UDeaO4wIbyc1zN4koNVutQ","h-ZdmM8HJuWnsfYmw-wKzQ","5","resto très agréable avec service impeccable
Petit salle confortable avec néanmoins beaucoup de place entre les clients. Le service est de super qualité,..."
"dTp6kM9SvkxX-OodyUZBIw","h-ZdmM8HJuWnsfYmw-wKzQ","4","Un restaurant pour les occasions
Invité à la Saint Valentin dans ce restaurant j'en garde un très bon souvenir. Le serveur a été attentif et agréable. Pas..."
"vANLLYMwi8m2bmScRkA2pg","h-ZdmM8HJuWnsfYmw-wKzQ","3","Bon chic bon genre !!!
Très bon resto en ce qui concerne le repas et la qualité du service mais l'ambiance n'y est pas chaleureuse. Je trouve cette ambiance..."
"IM0d_l4kU2YIEPAcuZYUXg","K-OEqS6DIcyWJoM6jGu0UQ","3","cuisine indienne copieuse et correcte (14/20)
Cet établissement comprend deux salles séparées par un pâté de maison.On y mange les spécialités du..."
"o7I411wWmGTji9sh_fPVTA","K-OEqS6DIcyWJoM6jGu0UQ","4","Bonne cuisine !
Première fois que je mangeais indien, je n'ai pas été déçue, j'ai vraiment apprécié les plats ! Une des serveuses pas très aimable par..."
"01Xak0eQCsrl63LSTlxfpQ","K-OEqS6DIcyWJoM6jGu0UQ","3","Très bon, mais déçue par l'accueil
Après y être allé 4 fois, mon avis reste le même : cuisine excellente, cadre sympa, mais l'accueil m'a toujours déçu,..."
"1W9CBGfPxmPh4jxyQ7mrKw","OA45JwlFf5yR1gv1SwpAWg","5","Enfin un restaurant bien tenu avec de la VRAI cuisine maison : tout est fait maison jusqu'aux frites ça fait énormément plaisir de retrouver des saveurs..."
"bGRyRUtE1pXhUD_5v-Bruw","g2upVDHEBQs7kDbruRmhDg","4","Le service était rapide, le personnel aimable et compétent. En entrée, saumon, bien frais et très bon; en plat de résistance, une viande un peu dure mais..."
"qQUjKg5mHPkUY_SCvrmMKA","g2upVDHEBQs7kDbruRmhDg","2","La Brasserie n'est pas à la hauteur des attentes que l'on peut avoir par rapport à l'établissement. En effet, l'hôtel dispose de véritables atouts que l'on..."
"dY5QCs24oWnqFqKXJf-uDA","g2upVDHEBQs7kDbruRmhDg","2","La brasserie : déception
Petite erreur dans l'avis précédent : le ""restaurant"" du casino du Havre se trouve à l'étage... Au rez-de-chaussée, c'est une..."
"Sdi9-Bxyz9AIuPuJE6-gqg","T-lzpWE4Yl7yRyzSjtVNGw","4","Une bonne crêperie avec un décor très sympa. Les crêpes et les galettes sont bonnes et copieuse, et le service de qualité. La garniture y gagnerait si elle..."
"ALmKHn_iePfyJ3fzRylruw","T-lzpWE4Yl7yRyzSjtVNGw","3","Bien mais peut mieux faire !
Les crêpes sont certes très bonnes et la carte offre un très large choix, cependant je pense qu'elles pourraient être davantage..."
"ToEVrfnBDF9U1v0XYwQUwg","T-lzpWE4Yl7yRyzSjtVNGw","5","Petit mais costaud
Crêperie qui ne paye pas de mine, mais on aurait tord de se fier à la première impression. Les crêpes font parti des meilleures que j'ai..."
"_Fa8fMkHiKzIyFHsV1JKog","JK0_IK1vLw4x6o71L1dibg","4","Très bonne enseigne kebab. Accueil chaleureux avec toujours le sourire et le mot pour rire. Côté spécialités, entre les galettes kebab, assiettes kebab,..."
"NNSxNY_wKrbOYVuVlAIrWg","gwA18iy3emroxK0DtDx97g","2","Très Déçu !
Pas grand chose à rajouter au titre. On m'avait dit tu, verras le Ciro's c'est un superbe restaurant sur les planches de Deauville, où stars et..."
"mhLcDj_lzbpoSvTC00jxjg","gwA18iy3emroxK0DtDx97g","3","Intéressant, si...
Nous y avons été pour notre premier anniversaire de mariage. C'est vrai que c'est assez chic et un peu cher, surtout quand vous voyez les..."
"aSobJivnadPOXU0ZcDPxIA","gwA18iy3emroxK0DtDx97g","4","Pour une super soirée en amoureux au bord de la mer
Une soirée fabuleuse dans un restaurant sur les planches, au bord de la mer, où ont leurs habitudes les..."
"4V9qehIVSFavQ8Pij7ST0A","g7YGIOjtg660kej8pqMtxA","5","Pas donné mais bon
Oubliez le bar et ce que vous connaissiez de ""la Distillerie"", place maintenant à ""la Fabrik"", restaurant plutot orienté nouvelle..."
"a964XtIyMAUsyxutsBQ-Sw","-26AvxXG96YHLjTSkm2WEg","3","Belle adresse pour sortir jusqu'au bout de la nuit et aller danser. La clientèle est une clientèle d ejeunes actifs, la musique variée selon les soirées. Le..."
"Evn2syNtNmOoPkTBgIVqQg","fXRU0hsTstk-83o9HY-0tw","5","Un comptoir à découvrir
Un lieu qui se bonifie avec l'âge. La possibilité d'y déguster une assiette de tapas sur le pouce ou d'y dévorer un copieux plat du..."
"13Qu7d4kBfGIhcT7ICX8Eg","_-FKik56aWuHepAARtxwgQ","4","Bar le soir, restaurant le midi. Jeunes étudiants ou actifs le soir, clientèle plus professionnelle le midi. Le jeune patron a réussi à optimiser au maximum..."
"Fyjf0M8Qusqm7_eCpduX6Q","_-FKik56aWuHepAARtxwgQ","5","Une agréable surprise
Restaurant de très bon goût avec de la cuisine gastronomique. je pensais être surprise par les prix qui finalement de s'annoncent pas..."
"_khzKIVEVZNxccVb4uLksA","gCaHwCwg8QIfKMbaNqDIHQ","1","Le bar à éviter. Sa décoration kitchissimme ne fait rêver personne, son gérant n'est pas fait pour ce travail, les prix parce que soit disant bien placé..."
"1KETtJ08DS1LLMcr1D5PxQ","gCaHwCwg8QIfKMbaNqDIHQ","1","Malgrès musique et ambiance sympa, bar à éviter car 2 petits boudins antillais en tapas = 5EUR + 1 moules-frites dans une moulière remplie à moitié et dont..."
"-R1yilg72mQiVPkOTiwkfA","Pn9Sfk2sJPpOql1I9Kj2yg","4","Sur le boulevard de Strasbourg. !
Vraiment bien placé, mais en ce moment l'accès est difficile du fait des travaux du tramway. Néanmoins, plusieurs clients..."
"Q0QRy_lZW6f2J_CabXrHUw","wJ_dnsIfV95iwAlHuH0rHg","2","Bon resto pour y prendre quelque chose l'apres midi. Les prix y sont abordable pour le quartier mais seulement pour les boissons. Ils prennent la carte a..."
"j-bhsLtOrOcu8vQfTDv26g","wJ_dnsIfV95iwAlHuH0rHg","5","A ne pas rater
Ancienne serveuse,(Aurélie) je vous recommande vivement cet endroit ! Ambiance familiale, conviviale, chaleureuse... Accessible à tous,..."
"c-BG75-BlFlvPTNO7VIerQ","wJ_dnsIfV95iwAlHuH0rHg","4","Super crêperie
Je la recommande vivement . Les galettes sont très bonnes .J'en parle en connaissance , puisque je suis une fervente de galettes , étant..."
"ZgyatojlFVZUgkhLyMQ19Q","LQKEKllLXYHrtFjO4rwIXQ","5","Ouaaaaah ! On en redemande
Tu entres, le bois t'emplie d'une chaleur frissonnante. L'ambiance te fait penser à un festival des Vieilles Charrues et après..."
"deMGzy9goSImhVb4RJ76gQ","LQKEKllLXYHrtFjO4rwIXQ","5","POURQUOI L'AMERICANO ?
Le seul bon bar de chicheur. Un Américano sur-classé, des binouzes classieuses, et 100 bonnes autres raisons de bouger son derrière..."
"5sXitr_g8wqR8QiiRrr4MQ","LQKEKllLXYHrtFjO4rwIXQ","5","A connaitre
Ce bar situé en centre ville propose un decor tres original et sur deux etages de quoi garantir des petits coins tranquilles. La musique est..."
"s8sXJWJJAfpG2SgcZOlfiQ","zk11BApJV4OwqexE1SuH3w","4","c'est tout petit
C'est un tout petit café - tabac qui tient dans un angle de rue, un triangle plus exactement. Le personnel est sympathique, le service..."
"nOClq0hG2_nisOv_dBfa3w","zk11BApJV4OwqexE1SuH3w","5","Excellente ambiance
Le patron connaît parfaitement le monde du sport, excellent pour pouvoir parier."
"WCaZd_SWO8Xr55mgo75h_g","1_acwCWIq9LEHdZ4la48SA","4","Un endroit tres sympa pour le dejeuner ou pour prendre un cafe. Le plat du jour est delicieux, la carte variee. Il y a toujours du parking dans le centre..."
"dQPlVNJnMwHTD8OMBCCYfg","pxnABibQTFFWF5DJ9Z9_dA","4","Simple mais efficace
Cuisine familiale franc comtoise avec des plats copieux et délicieux comme un magnifique jambon sauce Macvin avec sa poêler de pomme de..."
"ZncLozEr6HfQ0iOc3fsypg","pxnABibQTFFWF5DJ9Z9_dA","5","Super petit resto, convivial avec une carte un peu limitée mais tellement bonne  Le patron est tout simplement excellent, sympathique et sait mettre une..."
"euaBJQnTtRNwbBqI4SbTyQ","pxnABibQTFFWF5DJ9Z9_dA","5","Une petite adresse mais un grande bonne surprise !
Un seul menu pas si cher que ça, avec plusieurs choix à l'intérieur, une cuisine simple mais très bonne,..."
"vHqFycNnU2EHCOmo0J8z0w","0-Zmj3JHvvkiWH3YmQDe3g","4","Petite adresse sympa, avec assez peu de couverts donc il vaut mieux réserver. En été il monte en capacité avec un (petit) bout de terrasse extérieur.
Ici on..."
"G2qvrHOuo4DM9LZQnKvGCA","0-Zmj3JHvvkiWH3YmQDe3g","4","Morteau, bresi, concoillote, Comté, lard, vin d'Arbois, Macvin...Tu veux une gargotte efficace pour découvrir la généreuse cuisine franc-comtoise ?..."
"Wl8O42kNNT2616dX4uiTzQ","0-Zmj3JHvvkiWH3YmQDe3g","5","Rien à redire de négatif sur le restaurant ou le patron qui à l'air d'être un personnage!Allez y sans soucis vous passerez un bon moment. Et si en plus vous..."
"7MTsbKRBbXjp6mE-SXYrmQ","8wdNY1tm3AkcBNsU82TeqA","5","Tout simplement le meilleur restaurant de Besançon pour manger une fondue. La carte propose un grand choix de fondues, difficile de choisir. Mes préférées..."
"V5I2fScb6ORaYUZT4VQHeg","8wdNY1tm3AkcBNsU82TeqA","3","Nous avons été déçus même si la fondue était bonne, le cadre sympa, le reste est très limite. Une seule patate par personne et une petite corbeille de pain..."
"8k_6k165rutk_d6SeoJ4OA","8wdNY1tm3AkcBNsU82TeqA","4","Un samedi soir caniculaire, mais une envie de manger une fondue franc-comtoise ? La terrasse du Caquelon s'avère être l'endroit parfait pour tout ça..."
"V0M3f9XP0fQl4bF9Bo3lHA","caJHnggAFuYGFT3vaHHjJA","5","Ce restaurant traditionnel offre une carte où se retrouve l'authenticité du riche patrimoine gastronomique de la Franche-Comté.
L'ambiance y est familiale,..."
"V53mdXCaAv0gr3Ifm80SBg","x9qnlY0jzVQFE2RQgXeAyQ","5","Restaurant typique de la franche comté avec plein de fromage, quel délice. Les plats sont assez copieux  (pour les partisans de régime et de plats légers,..."
"fwIGrBrQpyAry8c2lY3o5A","x9qnlY0jzVQFE2RQgXeAyQ","3","Arrivé à 20h30 le lundi 30 avril.
Salle sous sol bien pleine
Carte sympa
Salle bruyante. 
1/2 h pour prise de commande.
1/2h pour voir arriver la.bouteille..."
"In4Fuirg09ea67NfzlHrqA","x9qnlY0jzVQFE2RQgXeAyQ","5","Du pur bonheur !
Quand on mange dans un restaurant qui propose une cuisine régionale et qu'on est de cette région, on y va souvent sans trop d'attentes...."
"5YtpiAXrmLrIPL36DOVKlg","cPunlQTGnzhVrOmsmORO7Q","5","J'y ai mangé un excellent repas ! Cordon bleu à la crème fait maison (pas les cordons bleus raplapla que l'on achète ou juste du poulet avec fromage et..."
"twUeFRpOrR4YZKbW0tTtsA","cPunlQTGnzhVrOmsmORO7Q","5","excellent..-.;) trop bon"
"ET-BcqXWs3yoUqG9_f8Rlw","cPunlQTGnzhVrOmsmORO7Q","5","parfait!accueil chaleureux et repas excellent!!"
"ct0MCdwTNXv5nDVrDxrw0w","FezNgymJvpG-Wz7II4JkXQ","5","Très bon restaurant!!
Je recommande ce très bon et beau restaurant pour les personnes qui veulent manger des plats typiquement Italien!! Le cadre est très..."
"1D3j6nyogDmC1JQC2B7sig","FezNgymJvpG-Wz7II4JkXQ","3","Une cantine pour les entreprises à prix raisonnable...
La carte est assez remplie avec un choix de pizza très complet mais on a vite fait le tour, le midi..."
"0kERuhX111-pSHuLl4plBQ","FezNgymJvpG-Wz7II4JkXQ","4","Sympa
Restaurant sympa : les pizzas sont bonnes, le service est irréprochable, les prix sont accessibles et le décor est agréable. Seul bémol : les desserts..."
"zO2O7AEgGzejPMUWgk76xw","scUvQeH9xeKzDIDxtoH96Q","4","C'est un restaurant que j'ai bcp fréquenté pendant mes 6 ans sur besac. Sauf erreur de ma part, c'est l'ancien sous chef du Saint Pierre (Le Resto..."
"0_98og8fGaS2lDJL2c6Yzw","scUvQeH9xeKzDIDxtoH96Q","4","L'une des meilleures tables de Besançon. Une cuisine gastronomique dans un intérieur lounge qui invite à la convivialité. 
L'ambiance y est décontractée et..."
"Nuag1AsPnxeGGeybTXKagA","scUvQeH9xeKzDIDxtoH96Q","5","Excellent resto spécialisé dans la cuisine à base de poisson. Pour autant, depuis peu la carte propose également un ou deux plats à base de viande. Le..."
"jou5_f2HWLXlaxihvMVm9A","UYtBNja8zGt72HJ5qJcl6Q","4","Petit restaurant avec une décoration type bar à vin. Très sympa, assez calme. Nous y sommes aller un midi a 4. Les plats sont créés avec une inspiration..."
"zanNnw6UDf9vCQuXq_LZpQ","r-U7A8sZ3cvCu-Cc_C6Btw","4","Bonne surprise
Je me suis rendue au Coursaget mais à ma surprise je suis arrivée à la Villa Blanche avec un nouveau cadre splendide. Le décor y est..."
"4iAMeL6Ja55usdKoOLwD6g","r-U7A8sZ3cvCu-Cc_C6Btw","4","Excellent
Cadre fait avec gout, 2 restaurants en un avec une pizzeria à droite de l'entrée principale, et un restaurant à la carte sur entrée principale...."
"tL8C4q7clVLqs5RBTa9ZWg","r-U7A8sZ3cvCu-Cc_C6Btw","5","Magnifique et raffiné
Je suis allé dîner dans ce nouvel établissement qui remplace le célèbre coursaget et effectivement il y a beaucoup de changement. Les..."
"jAef7v2-WDR5AO4q7jPuwQ","ONfKQNZYQ0K55i37USCNRw","5","On peut dire que l'on est chanceux! On cherchait un restaurant de "" produit "" et on tombe par hasard sur ce restaurant italien qui a ouvert il y a 2..."
"_BOqRspNOD4pX1ty36CuAQ","0hp-9DUqt3f7KnEKbUpoLw","4","un lieu chaleureux
Un endroit sympa! beaucoup de propositions d'activités (petits concerts, travaux manuels, initiation au japonais, poterie, petites..."
"pm2oBfbsgIdgHJiKkY50hA","IGesYEMUXW9-iM_8BoGhqg","5","Super bon restau
Rien à redire, plat succulent, lieu apaisant (à essayer l'été en terrasse ça doit être super !). Serveuse super agréable, toujours..."
"Sc5AmljhmMCUdkrFHOZ0tw","IGesYEMUXW9-iM_8BoGhqg","5","Une des toutes meilleurs tables de Franche Comté...
La Griotte est un des meilleurs restaurants de Franche Comté. Situé dans le petit village de Saules à..."
"_Lqi4rf5zj5XqR66WYxpmQ","-kTxgdgwapXb8g8kxXx80w","3","Trés trés beau cadre, vraiment a découvrir. La carte n'est pas vraiment à la hauteur des anciens proprietaires. C'est une vrai source et il y a une..."
"3L9wX42osrlzO-A3nYFXAg","-kTxgdgwapXb8g8kxXx80w","3","Campagne
Ce restaurant est une bonne découverte. Idéal en été pour aller se promener dans la campagne environante. Un bon rapport qualité prix, un sevice..."
"LrWP5oJTXcsInXPH6a1soQ","-kTxgdgwapXb8g8kxXx80w","5","Atypique !
Restaurant très agréable, la cuisine est traditionnelle, on peu y manger des escargots de Bourgogne ou des entrecôtes par exemple. De plus en été..."
"Lz8rV9vQKyPhI0UTMTywyw","l6JwOCccxeg8E8gLg9LR-w","5","Un Bar 30 et 40 où il fait bon retrouver ses amis pour boire un verre, manger un morceau et discuter sans élever la voix. Décoration style industriel..."
"rEcNmNgDqtLus5Vu9rxUmA","d9QJaPWQkfWP54H8GBIO-w","4","Une pizzeria agréable ou il fait bon manger, une pizzeria ou l'accueil est excellent et les pizzas très bonnes. Leur pâte est assez exceptionnelle.
Je vosu..."
"VLFaLraYwd_VCmSsIq55lw","d9QJaPWQkfWP54H8GBIO-w","4","exellent
J y vais souvent. Je ne suis jamais déçu par la qualité. Le service est desfois un peux llong car bcp de monde . Il y a bcp de choix. Les plats..."
"4zsVmYC7bm4zJjT-5h1qvg","d9QJaPWQkfWP54H8GBIO-w","3","Pizza fast
Bon décor, bien accueilli, la pizza ressemble à une galette ou une crepe, c'est un peu le mac do de la pizza."
"G1ixJlXFU9eBaA1MP4McnA","Ux-mFaVOtyds0dhCBtwHhQ","5","John est américain, américain de Virginie
John est marié avec Virginie justement, une Virginie bien franc-comtoise celle-ci.
John et Virginie ont choisi de..."
"jHUnfsjIAytqZF9t_sR50Q","Ux-mFaVOtyds0dhCBtwHhQ","4","Service chaleureux et prix imbattables à cette adresse
Repas agréable dans une salle écartée de la rue très passante. Service chaleureux et attentif. Plats..."
"Xg5XLo3FtaPN1Q1q1kVYzg","Ux-mFaVOtyds0dhCBtwHhQ","4","Sympa
Le cadre est pas mal même si le lieu n'est pas très grand, l'accueil est chaleureux, les plats sont bons mais un peu chers."
"Pwy6sa1i4cu6slCOjbLEpg","rLKgMK6EkCc6oPWiwHnsPA","1","Au début je pensait que c'était une blague se restaurant  mais non non c'est bien un restaurant. Je pense que si l'inspecteur d'hygiène venait ici le..."
"00TnIq_DZUi0SxkWk2Nzlg","rLKgMK6EkCc6oPWiwHnsPA","4","Cadre et décoration vraiment sympathique et typique du Canada. Carte avec un large choix de plats, mixant spécialités canadiennes et locales, qui sont..."
"i7dyRivDP96k7vVSnqgjnw","rLKgMK6EkCc6oPWiwHnsPA","5","Voilà une institution à Besançon, et depuis plus de 20 ans déjà !


 Excentré à la première sortie de la zone commerciale Chateaufarine, sur la route de..."
"miVwptCvINSEn3CLEU4d5Q","I7Id7Cj67aqy4Kt0yMEWuw","3","Première visite il y a 6 mois : fondue au fromage excellente. 
Ce soir Fondue bourguignonne sans aucun intérêt : viande dans de l'huile chaude sans aucun..."
"KjErq9ycbf9yLC7A-CNlBw","I7Id7Cj67aqy4Kt0yMEWuw","5","Super ! Endroit chaleureux, fondue fromage excellente, charcuterie de qualité, carte originale, service parfait ! 
Je conseille vivement ce restaurant aux..."
"DkKLm6Yvqt5o2i9e-zl9Ew","I7Id7Cj67aqy4Kt0yMEWuw","4","Le top pour manger de bonnes fondues et autres spécialités fromagères sur Besançon. Intérieur tout en bois, carte sous forme de journal (très original) et..."
"3VRX_hZWwly_7pAon7aEXA","i3RB5ZkiJw6_A-ZwLYpBDg","3","Une bonne expérience dans l'ensemble un vendredi soir de passage à Besancon. Un restaurant sympathique, au service discret , agréable et plutôt rapide!..."
"yhzfrKryR30HQz2Y4oVA7g","i3RB5ZkiJw6_A-ZwLYpBDg","3","Le restaurant Barthod est un restaurant où les amateurs de bon vin, de bonne cuisine et de convivialité autour des arts de la table auront plaisir à se..."
